iso,unix,eui,x,y,z,dx,dy,dz,ecef_x,ecef_y,ecef_z,wgs84_lat,wgs84_lon,wgs84_alt,wgs84_heading,wgs84_speed
2016-08-18_18-53-47,1471546427.414043,deca010000000008,1.150,0.183,0.295,-0.005,0.196,0.006,51.491464896155,7.412246354303,0.295,33.655,0.017
2016-08-18_18-53-47,1471546427.563532,deca010000000008,1.155,0.207,0.301,-0.000,0.191,0.008,51.491465046650,7.412246606450,0.301,35.056,0.029
2016-08-18_18-53-47,1471546427.684976,deca010000000008,1.141,0.227,0.301,-0.014,0.188,0.009,51.491465272532,7.412246609670,0.301,30.828,0.023
2016-08-18_18-53-47,1471546427.774889,deca010000000008,1.141,0.241,0.322,-0.015,0.185,0.020,51.491465372155,7.412246721204,0.322,30.457,0.017
2016-08-18_18-53-47,1471546427.828819,deca010000000008,1.154,0.245,0.328,-0.002,0.181,0.021,51.491465334968,7.412246910934,0.328,34.483,0.010
2016-08-18_18-53-47,1471546427.938965,deca010000000008,1.163,0.262,0.327,0.008,0.178,0.019,51.491465411310,7.412247164602,0.327,37.628,0.020
2016-08-18_18-53-48,1471546428.045020,deca010000000008,1.178,0.282,0.318,0.023,0.180,0.011,51.491465481256,7.412247506269,0.318,42.343,0.019
2016-08-18_18-53-48,1471546428.183368,deca010000000008,1.177,0.324,0.322,0.019,0.194,0.013,51.491465794388,7.412247843729,0.322,40.721,0.027
2016-08-18_18-53-48,1471546428.253093,deca010000000008,1.173,0.328,0.337,0.012,0.186,0.021,51.491465840026,7.412247828451,0.337,38.925,0.013
2016-08-18_18-53-48,1471546428.342904,deca010000000008,1.159,0.340,0.340,-0.003,0.181,0.023,51.491466001263,7.412247761406,0.340,34.218,0.016
2016-08-18_18-53-48,1471546428.428688,deca010000000008,1.150,0.355,0.339,-0.011,0.181,0.023,51.491466163722,7.412247783824,0.339,31.572,0.016
2016-08-18_18-53-48,1471546428.510928,deca010000000008,1.152,0.370,0.334,-0.008,0.180,0.018,51.491466255939,7.412247926772,0.334,32.759,0.015
2016-08-18_18-53-48,1471546428.567410,deca010000000008,1.159,0.372,0.333,-0.001,0.174,0.016,51.491466237277,7.412248018031,0.333,34.860,0.010
2016-08-18_18-53-48,1471546428.657968,deca010000000008,1.173,0.382,0.321,0.014,0.170,0.008,51.491466245677,7.412248271731,0.321,39.836,0.015
2016-08-18_18-53-48,1471546428.801038,deca010000000008,1.162,0.411,0.323,0.001,0.174,0.010,51.491466514097,7.412248387321,0.323,35.680,0.025
2016-08-18_18-53-48,1471546428.910118,deca010000000008,1.154,0.427,0.330,-0.007,0.171,0.014,51.491466672346,7.412248419636,0.330,32.691,0.019
2016-08-18_18-53-48,1471546428.978155,deca010000000008,1.153,0.433,0.332,-0.008,0.165,0.015,51.491466716338,7.412248463222,0.332,32.534,0.011
2016-08-18_18-53-49,1471546429.074875,deca010000000008,1.151,0.450,0.334,-0.009,0.166,0.015,51.491466853897,7.412248578689,0.334,32.034,0.016
2016-08-18_18-53-49,1471546429.198033,deca010000000008,1.146,0.479,0.348,-0.014,0.174,0.022,51.491467097578,7.412248757831,0.348,30.477,0.021
2016-08-18_18-53-49,1471546429.247223,deca010000000008,1.153,0.492,0.342,-0.005,0.178,0.017,51.491467152249,7.412248952765,0.342,33.462,0.009
2016-08-18_18-53-49,1471546429.380762,deca010000000008,1.148,0.510,0.347,-0.011,0.173,0.019,51.491467314985,7.412249037955,0.347,31.665,0.023
2016-08-18_18-53-49,1471546429.525167,deca010000000008,1.149,0.539,0.351,-0.008,0.176,0.019,51.491467516168,7.412249291413,0.351,32.706,0.025
2016-08-18_18-53-49,1471546429.590213,deca010000000008,1.142,0.552,0.351,-0.014,0.177,0.019,51.491467650484,7.412249311987,0.351,30.583,0.012
2016-08-18_18-53-49,1471546429.738148,deca010000000008,1.164,0.576,0.332,0.012,0.176,0.005,51.491467706709,7.412249776930,0.332,39.238,0.026
2016-08-18_18-53-49,1471546429.827495,deca010000000008,1.181,0.596,0.327,0.028,0.181,0.000,51.491467769719,7.412250132993,0.327,44.010,0.016
2016-08-18_18-53-49,1471546429.969157,deca010000000008,1.179,0.620,0.329,0.022,0.180,0.002,51.491467960395,7.412250321027,0.329,42.265,0.026
2016-08-18_18-53-50,1471546430.043337,deca010000000008,1.179,0.625,0.346,0.019,0.172,0.012,51.491467994773,7.412250364514,0.346,41.440,0.013
2016-08-18_18-53-50,1471546430.173669,deca010000000008,1.169,0.649,0.351,0.006,0.173,0.015,51.491468226336,7.412250443167,0.351,37.181,0.023
2016-08-18_18-53-50,1471546430.287359,deca010000000008,1.160,0.667,0.364,-0.004,0.171,0.022,51.491468401397,7.412250489206,0.364,33.749,0.019
2016-08-18_18-53-50,1471546430.369450,deca010000000008,1.164,0.685,0.336,0.003,0.174,0.005,51.491468509941,7.412250679590,0.336,36.166,0.014
2016-08-18_18-53-50,1471546430.449631,deca010000000008,1.162,0.698,0.339,0.001,0.174,0.007,51.491468617017,7.412250770237,0.339,35.417,0.014
2016-08-18_18-53-50,1471546430.575905,deca010000000008,1.177,0.720,0.351,0.014,0.174,0.011,51.491468697854,7.412251124952,0.351,39.826,0.022
2016-08-18_18-53-50,1471546430.665600,deca010000000008,1.175,0.730,0.365,0.009,0.169,0.019,51.491468784052,7.412251182560,0.365,38.275,0.015
2016-08-18_18-53-50,1471546430.776312,deca010000000008,1.184,0.748,0.365,0.016,0.169,0.017,51.491468874603,7.412251432799,0.365,40.730,0.019
2016-08-18_18-53-50,1471546430.923531,deca010000000008,1.184,0.779,0.377,0.014,0.174,0.022,51.491469100012,7.412251691774,0.377,39.693,0.026
2016-08-18_18-53-51,1471546431.034575,deca010000000008,1.189,0.806,0.375,0.018,0.181,0.019,51.491469272365,7.412251981947,0.375,40.967,0.020
2016-08-18_18-53-51,1471546431.178222,deca010000000008,1.202,0.833,0.366,0.029,0.182,0.012,51.491469400635,7.412252351155,0.366,44.306,0.026
2016-08-18_18-53-51,1471546431.279968,deca010000000008,1.215,0.855,0.345,0.041,0.186,-0.001,51.491469496302,7.412252686996,0.345,47.676,0.019
2016-08-18_18-53-51,1471546431.377559,deca010000000008,1.204,0.869,0.373,0.024,0.181,0.016,51.491469658542,7.412252676498,0.373,42.645,0.018
2016-08-18_18-53-51,1471546431.471129,deca010000000008,1.200,0.890,0.355,0.020,0.184,0.006,51.491469831432,7.412252798801,0.355,41.310,0.017
2016-08-18_18-53-51,1471546431.540949,deca010000000008,1.187,0.898,0.359,0.006,0.180,0.009,51.491469960265,7.412252719809,0.359,36.954,0.013
2016-08-18_18-53-51,1471546431.626802,deca010000000008,1.189,0.918,0.349,0.008,0.184,0.003,51.491470093576,7.412252900641,0.349,37.692,0.016
2016-08-18_18-53-51,1471546431.773954,deca010000000008,1.199,0.946,0.346,0.017,0.186,0.001,51.491470252560,7.412253257611,0.346,40.432,0.027
2016-08-18_18-53-51,1471546431.896064,deca010000000008,1.194,0.966,0.358,0.009,0.182,0.007,51.491470419057,7.412253360341,0.358,38.040,0.022
2016-08-18_18-53-52,1471546432.017644,deca010000000008,1.184,0.994,0.338,0.001,0.187,-0.002,51.491470676341,7.412253477762,0.338,35.456,0.023
2016-08-18_18-53-52,1471546432.466682,deca010000000008,1.180,1.111,0.335,-0.002,0.219,-0.004,51.491471562198,7.412254401520,0.335,34.780,0.098
2016-08-18_18-53-52,1471546432.568810,deca010000000008,1.160,1.153,0.288,-0.016,0.237,-0.028,51.491471969487,7.412254521349,0.288,31.415,0.024
2016-08-18_18-53-52,1471546432.678170,deca010000000008,1.169,1.165,0.300,-0.007,0.224,-0.020,51.491472013531,7.412254728603,0.300,33.461,0.024
2016-08-18_18-53-52,1471546432.734732,deca010000000008,1.187,1.176,0.296,0.012,0.223,-0.024,51.491472002044,7.412255019028,0.296,38.387,0.013
2016-08-18_18-53-52,1471546432.842788,deca010000000008,1.196,1.196,0.299,0.020,0.220,-0.021,51.491472102306,7.412255295100,0.299,40.433,0.024
2016-08-18_18-53-52,1471546432.936145,deca010000000008,1.185,1.209,0.306,0.005,0.212,-0.015,51.491472255293,7.412255279228,0.306,36.568,0.020
2016-08-18_18-53-53,1471546433.013903,deca010000000008,1.165,1.211,0.309,-0.019,0.196,-0.010,51.491472374389,7.412255053684,0.309,29.759,0.015
2016-08-18_18-53-53,1471546433.106558,deca010000000008,1.183,1.243,0.310,0.003,0.211,-0.011,51.491472512925,7.412255533646,0.310,36.084,0.020
2016-08-18_18-53-53,1471546433.199902,deca010000000008,1.200,1.267,0.299,0.022,0.216,-0.019,51.491472606097,7.412255930305,0.299,40.883,0.020
2016-08-18_18-53-53,1471546433.322941,deca010000000008,1.197,1.288,0.312,0.015,0.210,-0.009,51.491472768019,7.412256074612,0.312,39.189,0.026
2016-08-18_18-53-53,1471546433.391867,deca010000000008,1.184,1.291,0.353,-0.005,0.198,0.016,51.491472859625,7.412255933914,0.353,33.713,0.014
2016-08-18_18-53-53,1471546433.536263,deca010000000008,1.179,1.312,0.366,-0.011,0.191,0.023,51.491473040152,7.412256052685,0.366,31.991,0.028
2016-08-18_18-53-53,1471546433.648939,deca010000000008,1.194,1.338,0.348,0.008,0.197,0.009,51.491473157616,7.412256451975,0.348,37.380,0.022
2016-08-18_18-53-53,1471546433.757542,deca010000000008,1.177,1.358,0.334,-0.008,0.194,0.003,51.491473387396,7.412256414718,0.334,32.717,0.021
2016-08-18_18-53-53,1471546433.814291,deca010000000008,1.159,1.363,0.316,-0.024,0.187,-0.006,51.491473516232,7.412256248355,0.316,27.977,0.011
2016-08-18_18-53-53,1471546433.906253,deca010000000008,1.168,1.387,0.275,-0.009,0.195,-0.029,51.491473652271,7.412256552693,0.275,32.424,0.018
2016-08-18_18-53-54,1471546434.055626,deca010000000008,1.176,1.422,0.265,0.001,0.201,-0.033,51.491473865544,7.412256946217,0.265,35.501,0.030
2016-08-18_18-53-54,1471546434.202937,deca010000000008,1.166,1.445,0.263,-0.009,0.194,-0.031,51.491474085033,7.412257016466,0.263,32.437,0.029
2016-08-18_18-53-54,1471546434.307584,deca010000000008,1.160,1.460,0.289,-0.017,0.188,-0.015,51.491474222015,7.412257064041,0.289,29.999,0.020
2016-08-18_18-53-54,1471546434.406482,deca010000000008,1.156,1.482,0.282,-0.019,0.192,-0.017,51.491474409358,7.412257205558,0.282,29.674,0.019
2016-08-18_18-53-54,1471546434.472910,deca010000000008,1.173,1.486,0.259,-0.001,0.185,-0.031,51.491474350422,7.412257428097,0.259,34.962,0.012
2016-08-18_18-53-54,1471546434.529833,deca010000000008,1.196,1.505,0.238,0.023,0.194,-0.043,51.491474371600,7.412257855766,0.238,41.977,0.011
2016-08-18_18-53-54,1471546434.678387,deca010000000008,1.188,1.525,0.243,0.011,0.186,-0.036,51.491474557836,7.412257927474,0.243,38.506,0.028
2016-08-18_18-53-54,1471546434.758695,deca010000000008,1.194,1.534,0.246,0.015,0.181,-0.033,51.491474591636,7.412258072558,0.246,39.831,0.015
2016-08-18_18-53-54,1471546434.846745,deca010000000008,1.203,1.545,0.253,0.021,0.178,-0.029,51.491474627391,7.412258278363,0.253,41.956,0.016
2016-08-18_18-53-54,1471546434.946283,deca010000000008,1.212,1.564,0.285,0.024,0.179,-0.011,51.491474719279,7.412258536519,0.285,42.892,0.018
2016-08-18_18-53-55,1471546435.006444,deca010000000008,1.222,1.570,0.327,0.028,0.176,0.010,51.491474716930,7.412258710020,0.327,44.256,0.011
2016-08-18_18-53-55,1471546435.116750,deca010000000008,1.223,1.582,0.328,0.025,0.170,0.010,51.491474800223,7.412258817548,0.328,43.693,0.019
2016-08-18_18-53-55,1471546435.241849,deca010000000008,1.243,1.611,0.327,0.042,0.177,0.008,51.491474901296,7.412259295777,0.327,48.665,0.023
2016-08-18_18-53-55,1471546435.370640,deca010000000008,1.266,1.632,0.320,0.059,0.177,0.002,51.491474940999,7.412259736733,0.320,53.588,0.024
2016-08-18_18-53-55,1471546435.475017,deca010000000008,1.273,1.640,0.345,0.057,0.169,0.015,51.491474965990,7.412259885462,0.345,53.738,0.019
2016-08-18_18-53-55,1471546435.547162,deca010000000008,1.282,1.646,0.358,0.060,0.164,0.020,51.491474964489,7.412260043811,0.358,55.195,0.013
2016-08-18_18-53-55,1471546435.643474,deca010000000008,1.287,1.653,0.377,0.057,0.156,0.029,51.491474988680,7.412260156240,0.377,55.115,0.016
2016-08-18_18-53-55,1471546435.720868,deca010000000008,1.293,1.665,0.385,0.058,0.157,0.032,51.491475046478,7.412260333866,0.385,55.500,0.013
2016-08-18_18-53-55,1471546435.773175,deca010000000008,1.304,1.672,0.381,0.066,0.156,0.028,51.491475041517,7.412260521179,0.381,58.023,0.009
2016-08-18_18-53-55,1471546435.887541,deca010000000008,1.294,1.676,0.397,0.048,0.143,0.036,51.491475119954,7.412260440112,0.397,53.604,0.017
2016-08-18_18-53-55,1471546435.971800,deca010000000008,1.291,1.685,0.408,0.040,0.139,0.041,51.491475199939,7.412260469810,0.408,51.083,0.012
2016-08-18_18-53-56,1471546436.095678,deca010000000008,1.278,1.687,0.395,0.023,0.125,0.033,51.491475287025,7.412260333931,0.395,45.620,0.016
2016-08-18_18-53-56,1471546436.191632,deca010000000008,1.289,1.695,0.395,0.031,0.122,0.030,51.491475285839,7.412260529441,0.395,49.587,0.012
2016-08-18_18-53-56,1471546436.252157,deca010000000008,1.285,1.698,0.375,0.028,0.118,0.020,51.491475326916,7.412260515586,0.375,48.484,0.007
2016-08-18_18-53-56,1471546436.374630,deca010000000008,1.274,1.695,0.381,0.013,0.102,0.022,51.491475362102,7.412260360597,0.381,42.272,0.013
2016-08-18_18-53-56,1471546436.502892,deca010000000008,1.253,1.703,0.362,-0.008,0.095,0.013,51.491475529819,7.412260167321,0.362,30.520,0.012
2016-08-18_18-53-56,1471546436.637455,deca010000000008,1.235,1.709,0.336,-0.021,0.087,0.000,51.491475665119,7.412260010461,0.336,21.436,0.012
2016-08-18_18-53-56,1471546436.767604,deca010000000008,1.202,1.706,0.334,-0.051,0.073,0.002,51.491475817708,7.412259592528,0.334,0.078,0.012
2016-08-18_18-53-56,1471546436.889932,deca010000000008,1.188,1.712,0.353,-0.060,0.070,0.011,51.491475932898,7.412259483459,0.353,354.706,0.011
2016-08-18_18-53-56,1471546436.955656,deca010000000008,1.181,1.704,0.373,-0.065,0.059,0.022,51.491475911470,7.412259337381,0.373,347.459,0.006
2016-08-18_18-53-57,1471546437.097639,deca010000000008,1.205,1.717,0.368,-0.034,0.065,0.015,51.491475883602,7.412259719575,0.368,8.034,0.010
2016-08-18_18-53-57,1471546437.147327,deca010000000008,1.197,1.700,0.361,-0.040,0.048,0.011,51.491475795682,7.412259495479,0.361,355.328,0.003
2016-08-18_18-53-57,1471546437.228926,deca010000000008,1.189,1.697,0.345,-0.044,0.041,0.002,51.491475814922,7.412259371007,0.345,348.329,0.005
2016-08-18_18-53-57,1471546437.322703,deca010000000008,1.169,1.691,0.335,-0.058,0.031,-0.002,51.491475877292,7.412259087780,0.335,333.211,0.006
2016-08-18_18-53-57,1471546437.565783,deca010000000008,1.158,1.688,0.286,-0.052,0.022,-0.027,51.491475912239,7.412258939951,0.286,328.079,0.014
2016-08-18_18-53-57,1471546437.651751,deca010000000008,1.141,1.683,0.282,-0.064,0.014,-0.026,51.491475962330,7.412258694870,0.282,317.727,0.006
2016-08-18_18-53-57,1471546437.750154,deca010000000008,1.140,1.680,0.275,-0.059,0.011,-0.030,51.491475943997,7.412258654275,0.275,315.268,0.006
2016-08-18_18-53-57,1471546437.884811,deca010000000008,1.144,1.687,0.265,-0.047,0.017,-0.033,51.491475980728,7.412258755754,0.265,324.788,0.007
2016-08-18_18-53-58,1471546438.165755,deca010000000008,1.136,1.713,0.247,-0.039,0.036,-0.039,51.491476209301,7.412258882169,0.247,348.082,0.015
2016-08-18_18-53-58,1471546438.304537,deca010000000008,1.119,1.693,0.243,-0.052,0.013,-0.037,51.491476150871,7.412258523458,0.243,319.252,0.007
2016-08-18_18-53-58,1471546438.386711,deca010000000008,1.129,1.703,0.222,-0.037,0.022,-0.048,51.491476174970,7.412258711024,0.222,335.785,0.004
2016-08-18_18-53-58,1471546438.659272,deca010000000008,1.099,1.698,0.252,-0.060,0.011,-0.023,51.491476292426,7.412258324999,0.252,315.531,0.017
2016-08-18_18-53-58,1471546438.769105,deca010000000008,1.112,1.693,0.285,-0.045,0.008,-0.006,51.491476187809,7.412258434928,0.285,314.642,0.005
2016-08-18_18-53-58,1471546438.900545,deca010000000008,1.095,1.697,0.287,-0.056,0.009,-0.003,51.491476300612,7.412258266237,0.287,314.229,0.007
2016-08-18_18-53-58,1471546438.952801,deca010000000008,1.104,1.718,0.279,-0.042,0.028,-0.008,51.491476409796,7.412258541043,0.279,338.790,0.003
2016-08-18_18-53-59,1471546439.037263,deca010000000008,1.096,1.738,0.262,-0.043,0.044,-0.016,51.491476603860,7.412258620110,0.262,350.619,0.005
2016-08-18_18-53-59,1471546439.183226,deca010000000008,1.115,1.753,0.257,-0.018,0.053,-0.020,51.491476613716,7.412258961845,0.257,16.407,0.008
2016-08-18_18-53-59,1471546439.268010,deca010000000008,1.094,1.753,0.278,-0.039,0.048,-0.006,51.491476722244,7.412258718333,0.278,356.043,0.005
2016-08-18_18-53-59,1471546439.398309,deca010000000008,1.110,1.766,0.275,-0.018,0.056,-0.009,51.491476732500,7.412259008534,0.275,16.884,0.008
2016-08-18_18-53-59,1471546439.546146,deca010000000008,1.108,1.765,0.281,-0.019,0.048,-0.005,51.491476737889,7.412258987543,0.281,13.952,0.008
2016-08-18_18-53-59,1471546439.681347,deca010000000008,1.119,1.774,0.284,-0.006,0.051,-0.005,51.491476742239,7.412259182916,0.284,28.012,0.007
2016-08-18_18-53-59,1471546439.792242,deca010000000008,1.156,1.779,0.277,0.029,0.054,-0.011,51.491476594548,7.412259659131,0.277,63.168,0.007
2016-08-18_18-53-59,1471546439.938216,deca010000000008,1.162,1.769,0.295,0.027,0.039,-0.002,51.491476484094,7.412259645408,0.295,70.508,0.007
2016-08-18_18-54-00,1471546440.046050,deca010000000008,1.192,1.769,0.298,0.052,0.038,-0.003,51.491476327521,7.412260007813,0.298,89.341,0.007
2016-08-18_18-54-00,1471546440.186908,deca010000000008,1.207,1.754,0.313,0.056,0.021,0.005,51.491476140602,7.412260054440,0.313,104.411,0.008
2016-08-18_18-54-00,1471546440.300730,deca010000000008,1.220,1.753,0.334,0.059,0.019,0.014,51.491476070962,7.412260195169,0.334,107.161,0.007
2016-08-18_18-54-00,1471546440.416210,deca010000000008,1.252,1.761,0.321,0.084,0.026,0.005,51.491475957092,7.412260641551,0.321,108.221,0.010
2016-08-18_18-54-00,1471546440.608562,deca010000000008,1.264,1.742,0.330,0.078,0.006,0.009,51.491475758977,7.412260631533,0.330,120.960,0.015
2016-08-18_18-54-00,1471546440.727531,deca010000000008,1.307,1.742,0.305,0.111,0.008,-0.007,51.491475535054,7.412261139527,0.305,121.216,0.013
2016-08-18_18-54-00,1471546440.838301,deca010000000008,1.325,1.756,0.271,0.120,0.019,-0.024,51.491475547974,7.412261466090,0.271,116.171,0.013
2016-08-18_18-54-00,1471546440.982987,deca010000000008,1.344,1.749,0.292,0.119,0.011,-0.012,51.491475391063,7.412261626245,0.292,120.110,0.017
2016-08-18_18-54-01,1471546441.081467,deca010000000008,1.375,1.748,0.268,0.138,0.011,-0.025,51.491475229055,7.412261991733,0.268,120.678,0.014
2016-08-18_18-54-01,1471546441.139108,deca010000000008,1.367,1.745,0.264,0.123,0.006,-0.026,51.491475251062,7.412261861027,0.264,122.319,0.007
2016-08-18_18-54-01,1471546441.219897,deca010000000008,1.349,1.732,0.271,0.096,-0.008,-0.019,51.491475241729,7.412261546342,0.271,129.911,0.008
2016-08-18_18-54-01,1471546441.292352,deca010000000008,1.366,1.731,0.280,0.104,-0.007,-0.014,51.491475152015,7.412261734339,0.280,129.055,0.008
2016-08-18_18-54-01,1471546441.375014,deca010000000008,1.375,1.723,0.271,0.104,-0.013,-0.019,51.491475047640,7.412261781572,0.271,132.325,0.009
2016-08-18_18-54-01,1471546441.437337,deca010000000008,1.381,1.721,0.258,0.105,-0.015,-0.024,51.491474996120,7.412261831867,0.258,133.258,0.007
2016-08-18_18-54-01,1471546441.490787,deca010000000008,1.382,1.717,0.245,0.101,-0.018,-0.030,51.491474962530,7.412261808229,0.245,135.395,0.005
2016-08-18_18-54-01,1471546441.552153,deca010000000008,1.400,1.718,0.243,0.112,-0.015,-0.031,51.491474877050,7.412262027375,0.243,133.003,0.007
2016-08-18_18-54-01,1471546441.645321,deca010000000008,1.402,1.710,0.241,0.104,-0.021,-0.030,51.491474812336,7.412261985727,0.241,136.868,0.010
2016-08-18_18-54-01,1471546441.710391,deca010000000008,1.393,1.712,0.241,0.089,-0.020,-0.028,51.491474869767,7.412261892924,0.241,137.950,0.006
2016-08-18_18-54-01,1471546441.821558,deca010000000008,1.407,1.702,0.240,0.093,-0.026,-0.027,51.491474722371,7.412261983632,0.240,141.029,0.011
2016-08-18_18-54-01,1471546441.953840,deca010000000008,1.409,1.696,0.260,0.080,-0.029,-0.015,51.491474670935,7.412261949645,0.260,145.047,0.011
2016-08-18_18-54-02,1471546442.054261,deca010000000008,1.426,1.686,0.261,0.088,-0.034,-0.014,51.491474509632,7.412262072360,0.261,146.361,0.010
2016-08-18_18-54-02,1471546442.190090,deca010000000008,1.444,1.671,0.264,0.092,-0.043,-0.012,51.491474302067,7.412262151534,0.264,150.254,0.014
2016-08-18_18-54-02,1471546442.255070,deca010000000008,1.448,1.675,0.263,0.092,-0.037,-0.012,51.491474311295,7.412262241846,0.263,147.207,0.006
2016-08-18_18-54-02,1471546442.341333,deca010000000008,1.458,1.675,0.276,0.092,-0.034,-0.005,51.491474265977,7.412262351289,0.276,145.368,0.008
2016-08-18_18-54-02,1471546442.413495,deca010000000008,1.469,1.683,0.281,0.096,-0.025,-0.002,51.491474261733,7.412262544023,0.281,139.683,0.007
2016-08-18_18-54-02,1471546442.502678,deca010000000008,1.475,1.697,0.281,0.095,-0.011,-0.002,51.491474337180,7.412262736936,0.281,131.572,0.009
2016-08-18_18-54-02,1471546442.649080,deca010000000008,1.504,1.709,0.282,0.110,0.002,-0.002,51.491474272137,7.412263175929,0.282,124.230,0.016
2016-08-18_18-54-02,1471546442.731578,deca010000000008,1.510,1.717,0.279,0.108,0.008,-0.003,51.491474302612,7.412263308895,0.279,120.761,0.009
2016-08-18_18-54-02,1471546442.849182,deca010000000008,1.522,1.731,0.286,0.108,0.019,0.001,51.491474338555,7.412263569367,0.286,115.046,0.013
2016-08-18_18-54-02,1471546442.899469,deca010000000008,1.521,1.739,0.289,0.102,0.025,0.003,51.491474405695,7.412263620274,0.289,111.428,0.005
2016-08-18_18-54-02,1471546442.996128,deca010000000008,1.557,1.750,0.278,0.129,0.034,-0.005,51.491474298190,7.412264145293,0.278,110.172,0.013
2016-08-18_18-54-03,1471546443.142478,deca010000000008,1.572,1.765,0.275,0.126,0.042,-0.006,51.491474328701,7.412264442164,0.275,106.555,0.019
2016-08-18_18-54-03,1471546443.246246,deca010000000008,1.596,1.780,0.269,0.137,0.053,-0.009,51.491474315498,7.412264852306,0.269,104.263,0.015
2016-08-18_18-54-03,1471546443.303670,deca010000000008,1.619,1.790,0.259,0.152,0.059,-0.015,51.491474272434,7.412265196692,0.259,103.851,0.009
2016-08-18_18-54-03,1471546443.492912,deca010000000008,1.625,1.805,0.259,0.131,0.061,-0.012,51.491474351883,7.412265399518,0.259,100.161,0.027
2016-08-18_18-54-03,1471546443.554408,deca010000000008,1.617,1.804,0.261,0.115,0.056,-0.009,51.491474387881,7.412265292330,0.261,99.296,0.008
2016-08-18_18-54-03,1471546443.618815,deca010000000008,1.620,1.817,0.259,0.112,0.063,-0.010,51.491474461111,7.412265437931,0.259,95.779,0.008
2016-08-18_18-54-03,1471546443.946665,deca010000000008,1.641,1.838,0.259,0.096,0.062,-0.007,51.491474512653,7.412265852709,0.259,92.025,0.037
2016-08-18_18-54-04,1471546444.071476,deca010000000008,1.641,1.855,0.234,0.087,0.070,-0.018,51.491474634969,7.412265997840,0.234,86.391,0.014
2016-08-18_18-54-04,1471546444.206417,deca010000000008,1.659,1.853,0.236,0.091,0.060,-0.017,51.491474533367,7.412266194837,0.236,91.802,0.015
2016-08-18_18-54-04,1471546444.495228,deca010000000008,1.632,1.850,0.271,0.035,0.038,0.008,51.491474648854,7.412265847549,0.271,77.735,0.015
2016-08-18_18-54-04,1471546444.805651,deca010000000008,1.685,1.890,0.250,0.079,0.066,-0.007,51.491474668052,7.412266816367,0.250,85.317,0.032
2016-08-18_18-54-04,1471546444.945060,deca010000000008,1.664,1.896,0.271,0.047,0.061,0.006,51.491474817062,7.412266614626,0.271,72.996,0.011
2016-08-18_18-54-05,1471546445.073433,deca010000000008,1.687,1.914,0.275,0.063,0.071,0.007,51.491474832712,7.412267024783,0.275,76.822,0.012
2016-08-18_18-54-05,1471546445.127790,deca010000000008,1.681,1.916,0.277,0.054,0.069,0.009,51.491474877168,7.412266975183,0.277,73.475,0.005
2016-08-18_18-54-05,1471546445.210277,deca010000000008,1.656,1.923,0.282,0.026,0.068,0.013,51.491475063416,7.412266739113,0.282,55.840,0.006
2016-08-18_18-54-05,1471546445.303030,deca010000000008,1.657,1.935,0.265,0.026,0.073,0.003,51.491475141986,7.412266854158,0.265,55.158,0.007
2016-08-18_18-54-05,1471546445.353776,deca010000000008,1.658,1.950,0.268,0.026,0.082,0.005,51.491475244661,7.412266982327,0.268,52.992,0.004
2016-08-18_18-54-05,1471546445.475004,deca010000000008,1.654,1.961,0.259,0.020,0.083,0.000,51.491475347744,7.412267033543,0.259,49.048,0.010
2016-08-18_18-54-05,1471546445.600195,deca010000000008,1.645,1.957,0.248,0.009,0.069,-0.005,51.491475368280,7.412266895147,0.248,42.402,0.009
2016-08-18_18-54-05,1471546445.878972,deca010000000008,1.681,1.988,0.210,0.044,0.082,-0.027,51.491475406892,7.412267575256,0.210,63.807,0.026
2016-08-18_18-54-06,1471546446.007862,deca010000000008,1.665,1.979,0.223,0.021,0.063,-0.017,51.491475425525,7.412267313678,0.223,53.627,0.009
2016-08-18_18-54-06,1471546446.076020,deca010000000008,1.677,1.996,0.206,0.033,0.075,-0.026,51.491475487671,7.412267599555,0.206,59.212,0.006
2016-08-18_18-54-06,1471546446.158763,deca010000000008,1.679,2.005,0.195,0.033,0.077,-0.030,51.491475540508,7.412267686264,0.195,58.478,0.007
2016-08-18_18-54-06,1471546446.248565,deca010000000008,1.676,2.017,0.194,0.027,0.081,-0.029,51.491475650141,7.412267755410,0.194,53.839,0.008
2016-08-18_18-54-06,1471546446.394978,deca010000000008,1.710,2.041,0.180,0.058,0.094,-0.036,51.491475640885,7.412268357673,0.180,67.111,0.016
2016-08-18_18-54-06,1471546446.449306,deca010000000008,1.684,2.037,0.173,0.030,0.083,-0.037,51.491475749345,7.412268020100,0.173,54.978,0.005
2016-08-18_18-54-06,1471546446.591881,deca010000000008,1.692,2.039,0.169,0.033,0.075,-0.036,51.491475722751,7.412268132529,0.169,58.771,0.012
2016-08-18_18-54-06,1471546446.678089,deca010000000008,1.698,2.046,0.154,0.036,0.075,-0.043,51.491475745371,7.412268250246,0.154,60.623,0.007
2016-08-18_18-54-06,1471546446.757262,deca010000000008,1.704,2.041,0.132,0.040,0.066,-0.053,51.491475673463,7.412268283589,0.132,66.346,0.006
2016-08-18_18-54-06,1471546446.843554,deca010000000008,1.729,2.041,0.120,0.060,0.063,-0.058,51.491475549051,7.412268584430,0.120,78.841,0.007
2016-08-18_18-54-06,1471546446.965224,deca010000000008,1.754,2.036,0.114,0.075,0.053,-0.059,51.491475380970,7.412268832353,0.114,90.077,0.011
